,DFCAt,Participant,Frequence,TypeDistractor,Distance
12417,1.53229687796,KM,F8,Ts,45.0
12418,0.692386254386,KM,F8,Ts,45.0
12419,1.31932695177,KM,F8,Ts,45.0
12420,0.748927532665,KM,F8,Ts,45.0
12421,0.794166770634,KM,F8,Ts,45.0
12422,-0.34855748012,KM,F8,Ts,45.0
12423,-0.0598684715871,KM,F8,Ts,45.0
12424,0.314919776482,KM,F8,Ts,45.0
12425,0.0642602567656,KM,F8,Ts,45.0
12426,1.20382361508,KM,F8,Ts,45.0
12427,0.439190068417,KM,F8,Ts,45.0
12428,0.742142121728,KM,F8,Ts,45.0
12429,0.0439449644986,KM,F8,Ts,45.0
12430,-0.326013575056,KM,F8,Ts,45.0
12431,0.238120952341,KM,F8,Ts,45.0
12432,0.0981219341823,KM,F8,Ts,45.0
12433,0.398514824741,KM,F8,Ts,45.0
12434,0.624548257963,KM,F8,Ts,45.0
12435,0.748927532665,KM,F8,Ts,45.0
12436,-1.14408513597,KM,F8,Ts,56.25
12437,-0.564216430457,KM,F8,Ts,56.25
12438,0.244146669452,KM,F8,Ts,56.25
12439,-0.236698423115,KM,F8,Ts,56.25
12440,0.0732757513501,KM,F8,Ts,56.25
12441,0.0103516900942,KM,F8,Ts,56.25
12442,0.0148457531825,KM,F8,Ts,56.25
12443,0.710095746957,KM,F8,Ts,56.25
12444,0.277884316289,KM,F8,Ts,56.25
12445,0.788956008225,KM,F8,Ts,56.25
12446,0.412877410522,KM,F8,Ts,56.25
12447,1.18357240736,KM,F8,Ts,56.25
12448,0.926449141804,KM,F8,Ts,56.25
12449,0.084513812072,KM,F8,Ts,56.25
12450,0.892633412989,KM,F8,Ts,56.25
12451,0.214910849599,KM,F8,Ts,56.25
12452,0.640266186012,KM,F8,Ts,56.25
12453,0.827267300926,KM,F8,Ts,56.25
12454,-1.23573947778,KM,F8,Ts,56.25
12455,0.302627974495,KM,F8,Ts,56.25
12456,0.0215869960962,KM,F8,Ts,56.25
12457,1.21742037974,KM,F8,Ts,56.25
12458,0.874599934218,KM,F8,Ts,56.25
12459,-1.50823239127,KM,F8,Ts,56.25
12460,0.262139547936,KM,F8,Ts,56.25
12461,0.847551781988,KM,F8,Ts,56.25
12462,0.29363001527,KM,F8,Ts,56.25
12463,0.178932753322,KM,F8,Ts,56.25
12464,0.124974875,KM,F8,Ts,56.25
12465,0.417378340965,KM,F8,Ts,56.25
12466,0.457890052336,KM,F8,Ts,56.25
12467,-0.714363777614,KM,F8,Ts,56.25
12468,-0.384809900437,KM,F8,Ts,56.25
12469,-0.135661971614,KM,F8,Ts,56.25
12470,0.42412987594,KM,F8,Ts,56.25
12471,0.84980569975,KM,F8,Ts,56.25
12472,-0.438646091865,KM,F8,Ts,56.25
12473,0.435382805275,KM,F8,Ts,56.25
12474,0.100247918698,KM,F8,Ts,56.25
12475,0.084513812072,KM,F8,Ts,56.25
12476,-0.238943207963,KM,F8,Ts,56.25
12477,0.529925612169,KM,F8,Ts,56.25
12478,-0.425188180349,KM,F8,Ts,56.25
12479,-0.537314131376,KM,F8,Ts,56.25
12480,-0.387053316649,KM,F8,Ts,56.25
12481,0.142959594405,KM,F8,Ts,56.25
12482,-1.53501569905,KM,F8,Ts,56.25
12483,0.464642586651,KM,F8,Ts,56.25
12484,-0.14239901545,KM,F8,Ts,56.25
12485,-0.333205558357,KM,F8,Ts,56.25
12486,0.273385715983,KM,F8,Ts,56.25
12487,-0.292811872401,KM,F8,Ts,56.25
12488,-0.223229283432,KM,F8,Ts,56.25
12489,-0.371348963418,KM,F8,Ts,56.25
12490,-0.353399876585,KM,F8,Ts,56.25
12491,0.0935046128902,KM,F8,Ts,56.25
12492,0.327373921873,KM,F8,Ts,56.25
12493,-0.431917231009,KM,F8,Ts,56.25
12494,-0.987512375153,KM,F8,Ts,56.25
12495,-0.416215817856,KM,F8,Ts,56.25
12496,-0.212004437211,KM,F8,Ts,56.25
12497,0.962523480621,KM,F8,Ts,56.25
12498,0.282382992565,KM,F8,Ts,56.25
12499,-0.328717703119,KM,F8,Ts,56.25
12500,-0.967373471939,KM,F8,Ts,56.25
12501,0.556943774488,KM,F8,Ts,56.25
12502,-0.564216430457,KM,F8,Ts,56.25
12503,-0.389296711904,KM,F8,Ts,56.25
12504,4.48486922924,KM,F8,Ts,56.25
12505,0.100708445582,KM,F8,Ts,56.25
12506,0.0692206418711,KM,F8,Ts,56.25
12507,0.382012566768,KM,F8,Ts,56.25
12508,0.726713955591,KM,F8,Ts,56.25
12509,0.215445392567,KM,F8,Ts,56.25
12510,-0.000488999105908,KM,F8,Ts,56.25
12511,0.742494389866,KM,F8,Ts,56.25
12512,-0.535046211265,KM,F8,Ts,56.25
12513,0.00400783913176,KM,F8,Ts,56.25
12514,0.332482077754,KM,F8,Ts,56.25
12515,0.0647226894685,KM,F8,Ts,56.25
12516,-0.182545435854,KM,F8,Ts,56.25
12517,0.68839354479,KM,F8,Ts,56.25
12518,-0.0836665158102,KM,F8,Ts,56.25
12519,0.41804026939,KM,F8,Ts,56.25
12520,-0.649443259917,KM,F8,Ts,56.25
12521,-0.21399887716,KM,F8,Ts,56.25
12522,-0.189285787185,KM,F8,Ts,56.25
12523,-0.0724278681872,KM,F8,Ts,56.25
12524,0.204194510742,KM,F8,Ts,56.25
12525,0.472090486164,KM,F8,Ts,56.25
12526,0.0624737419431,KM,F8,Ts,56.25
12527,-0.434062484109,KM,F8,Ts,56.25
12528,0.458576961527,KM,F8,Ts,56.25
12529,0.925156875577,KM,F8,Ts,56.25
12530,0.526151015476,KM,F8,Ts,56.25
12531,0.474342802973,KM,F8,Ts,56.25
12532,0.330230902045,KM,F8,Ts,56.25
12533,0.460829170812,KM,F8,Ts,56.25
12534,0.728968251982,KM,F8,Ts,56.25
12535,0.528403759949,KM,F8,Ts,56.25
12536,0.519392888534,KM,F8,Ts,56.25
12537,0.749257689637,KM,F8,Ts,56.25
12538,1.09438565046,KM,F8,Ts,56.25
12539,0.68839354479,KM,F8,Ts,56.25
12540,0.828174157919,KM,F8,Ts,56.25
12541,-0.166817254877,KM,F8,Ts,56.25
12542,0.490109521371,KM,F8,Ts,56.25
12543,0.71769694149,KM,F8,Ts,56.25
12544,1.46700226668,KM,F8,Ts,56.25
12545,0.889066681184,KM,F8,Ts,56.25
12546,0.127700958265,KM,F8,Ts,56.25
12547,0.190694069869,KM,F8,Ts,56.25
12548,0.742494389866,KM,F8,Ts,56.25
12549,0.715442730864,KM,F8,Ts,56.25
12550,0.76053019726,KM,F8,Ts,56.25
12551,0.798859904091,KM,F8,Ts,56.25
12552,1.07633023466,KM,F8,Ts,56.25
12553,1.27951218813,KM,F8,Ts,56.25
12554,1.32919813571,KM,F8,Ts,56.25
12555,0.659093064094,KM,F8,Ts,56.25
12556,0.670362133708,KM,F8,Ts,56.25
12557,0.469838187259,KM,F8,Ts,56.25
12558,1.19145099912,KM,F8,Ts,56.25
12559,1.28177047843,KM,F8,Ts,56.25
12560,1.18467804764,KM,F8,Ts,56.25
12561,0.476595137678,KM,F8,Ts,56.25
12562,1.25467201721,KM,F8,Ts,56.25
12563,0.204194510742,KM,F8,Ts,56.25
12564,0.0737186706983,KM,F8,Ts,56.25
12565,0.321226382556,KM,F8,Ts,56.25
12566,1.14855803915,KM,F8,Ts,56.25
12567,-0.0993998007743,KM,F8,Ts,56.25
12568,0.904855618402,KM,F8,Ts,56.25
12569,-0.0566929415794,KM,F8,Ts,56.25
12570,0.336984484131,KM,F8,Ts,56.25
12571,0.600500910262,KM,F8,Ts,56.25
12572,1.11244209215,KM,F8,Ts,56.25
12573,1.30435423067,KM,F8,Ts,56.25
12574,-0.184792239493,KM,F8,Ts,56.25
12575,0.539667748204,KM,F8,Ts,56.25
12576,0.29871636963,KM,F8,Ts,56.25
12577,1.64329137669,KM,F8,Ts,56.25
12578,0.463081398034,KM,F8,Ts,56.25
12579,0.341486963739,KM,F8,Ts,56.25
12580,0.600500910262,KM,F8,Ts,56.25
12581,0.442811999347,KM,F8,Ts,56.25
12582,-0.963187963792,KM,F8,Ts,56.25
12583,0.958263768307,KM,F8,Ts,67.5
12584,-0.421559481083,KM,F8,Ts,67.5
12585,-0.430475429562,KM,F8,Ts,67.5
12586,-0.515156916829,KM,F8,Ts,67.5
12587,0.476464099944,KM,F8,Ts,67.5
12588,0.342190535655,KM,F8,Ts,67.5
12589,0.763182309817,KM,F8,Ts,67.5
12590,0.962750286043,KM,F8,Ts,67.5
12591,-0.24985000709,KM,F8,Ts,67.5
12592,2.89677083145,KM,F8,Ts,67.5
12593,1.61640661579,KM,F8,Ts,67.5
12594,1.80989985731,KM,F8,Ts,67.5
12595,1.18718216067,KM,F8,Ts,67.5
12596,1.17820093695,KM,F8,Ts,67.5
12597,1.06371903987,KM,F8,Ts,67.5
12598,0.861824051571,KM,F8,Ts,67.5
12599,0.530196200084,KM,F8,Ts,67.5
12600,1.58941867253,KM,F8,Ts,67.5
12601,0.783355648849,KM,F8,Ts,67.5
12602,1.19391829202,KM,F8,Ts,67.5
12603,1.40282817214,KM,F8,Ts,67.5
12604,0.77438950488,KM,F8,Ts,67.5
12605,-0.180679032155,KM,F8,Ts,67.5
12606,0.552588364593,KM,F8,Ts,67.5
12607,-1.01357933463,KM,F8,Ts,67.5
12608,0.684747097328,KM,F8,Ts,67.5
12609,-0.423788505711,KM,F8,Ts,67.5
12610,1.24332216428,KM,F8,Ts,67.5
12611,1.04801002088,KM,F8,Ts,67.5
12612,0.516761969468,KM,F8,Ts,67.5
12613,0.958263768307,KM,F8,Ts,67.5
12614,-0.173983824047,KM,F8,Ts,67.5
12615,0.295214112764,KM,F8,Ts,67.5
12616,-0.800129451298,KM,F8,Ts,67.5
12617,0.190113154446,KM,F8,Ts,67.5
12618,1.03005810127,KM,F8,Ts,67.5
12619,1.10860753272,KM,F8,Ts,67.5
12620,-0.0869262879434,KM,F8,Ts,67.5
12621,0.422744911748,KM,F8,Ts,67.5
12622,0.0604849520016,KM,F8,Ts,67.5
12623,0.521239957211,KM,F8,Ts,67.5
12624,0.0135701282505,KM,F8,Ts,67.5
12625,0.689228392383,KM,F8,Ts,67.5
12626,-0.223076929154,KM,F8,Ts,67.5
12627,0.839401833993,KM,F8,Ts,67.5
12628,-0.294463956178,KM,F8,Ts,67.5
12629,-0.0266342428475,KM,F8,Ts,67.5
12630,-1.65686127961,KM,F8,Ts,67.5
12631,0.2817941333,KM,F8,Ts,67.5
12632,0.362326370588,KM,F8,Ts,67.5
12633,1.2253559865,KM,F8,Ts,67.5
12634,-0.775656209494,KM,F8,Ts,67.5
12635,0.756458251707,KM,F8,Ts,67.5
12636,1.35114622252,KM,F8,Ts,67.5
12637,0.263902114488,KM,F8,Ts,67.5
12638,0.96499357641,KM,F8,Ts,67.5
12639,-2.39697629705,KM,F8,Ts,67.5
12640,0.259429339976,KM,F8,Ts,67.5
12641,-0.379203271343,KM,F8,Ts,67.5
12642,-0.252080937778,KM,F8,Ts,67.5
12643,-0.350217530236,KM,F8,Ts,67.5
12644,0.501089715144,KM,F8,Ts,67.5
12645,-0.530752169957,KM,F8,Ts,67.5
12646,-0.144968731644,KM,F8,Ts,67.5
12647,1.29498210469,KM,F8,Ts,67.5
12648,0.254956657644,KM,F8,Ts,67.5
12649,0.0448455171982,KM,F8,Ts,67.5
12650,-0.510700902785,KM,F8,Ts,67.5
12651,0.496612129203,KM,F8,Ts,67.5
12652,0.422744911748,KM,F8,Ts,67.5
12653,0.420506893773,KM,F8,Ts,67.5
12654,-0.773431213234,KM,F8,Ts,67.5
12655,-1.05629548186,KM,F8,Ts,67.5
12656,-0.621569512252,KM,F8,Ts,67.5
12657,0.562278094832,KM,F8,Ts,67.5
12658,0.0557428534311,KM,F8,Ts,67.5
12659,0.977716152046,KM,F8,Ts,67.5
12660,0.456846437588,KM,F8,Ts,67.5
12661,-0.0226027359094,KM,F8,Ts,67.5
12662,0.557790697839,KM,F8,Ts,67.5
12663,0.649798947919,KM,F8,Ts,67.5
12664,0.346978124817,KM,F8,Ts,67.5
12665,0.333528392352,KM,F8,Ts,67.5
12666,0.232680201312,KM,F8,Ts,67.5
12667,-0.0964461203562,KM,F8,Ts,67.5
12668,0.580228516638,KM,F8,Ts,67.5
12669,-1.62997219107,KM,F8,Ts,67.5
12670,0.409753749295,KM,F8,Ts,67.5
12671,1.4320954867,KM,F8,Ts,67.5
12672,-0.188156348229,KM,F8,Ts,67.5
12673,0.681224353665,KM,F8,Ts,67.5
12674,0.569009346749,KM,F8,Ts,67.5
12675,0.573496952233,KM,F8,Ts,67.5
12676,0.575740786217,KM,F8,Ts,67.5
12677,0.463574727965,KM,F8,Ts,67.5
12678,0.966479072157,KM,F8,Ts,67.5
12679,0.275255192655,KM,F8,Ts,67.5
12680,1.24530163808,KM,F8,Ts,67.5
12681,0.333528392352,KM,F8,Ts,67.5
12682,0.815949969017,KM,F8,Ts,67.5
12683,0.54881615437,KM,F8,Ts,67.5
12684,1.2475514017,KM,F8,Ts,67.5
12685,0.286460441542,KM,F8,Ts,67.5
12686,0.54881615437,KM,F8,Ts,67.5
12687,0.508434852747,KM,F8,Ts,67.5
12688,0.411996045681,KM,F8,Ts,67.5
12689,1.35556207814,KM,F8,Ts,67.5
12690,-0.0561709710647,KM,F8,Ts,67.5
12691,0.438905261803,KM,F8,Ts,67.5
12692,0.791244810467,KM,F8,Ts,67.5
12693,0.562278094832,KM,F8,Ts,67.5
12694,-0.0248407764567,KM,F8,Ts,67.5
12695,-0.996159486204,KM,F8,Ts,67.5
12696,0.494975930202,KM,F8,Ts,67.5
12697,0.762050954418,KM,F8,Ts,67.5
12698,-0.523348101109,KM,F8,Ts,67.5
12699,0.315596621612,KM,F8,Ts,67.5
12700,0.995696500454,KM,F8,Ts,67.5
12701,0.0960455438748,KM,F8,Ts,67.5
12702,0.818196013325,KM,F8,Ts,67.5
12703,-0.393803492956,KM,F8,Ts,67.5
12704,1.49063530763,KM,F8,Ts,67.5
12705,1.31730338128,KM,F8,Ts,67.5
12706,-0.0628840068894,KM,F8,Ts,67.5
12707,1.20255971617,KM,F8,Ts,67.5
12708,1.08786538053,KM,F8,Ts,67.5
12709,2.08796853393,KM,F8,Ts,67.5
12710,0.961984377821,KM,F8,Ts,67.5
12711,0.858628242427,KM,F8,Ts,67.5
12712,1.34430896347,KM,F8,Ts,67.5
12713,0.0938063162839,KM,F8,Ts,67.5
12714,1.34881015375,KM,F8,Ts,67.5
12715,0.40526922045,KM,F8,Ts,67.5
12716,1.56044877314,KM,F8,Ts,67.5
12717,1.71815503775,KM,F8,Ts,67.5
12718,1.43659811261,KM,F8,Ts,67.5
12719,0.279737227157,KM,F8,Ts,67.5
12720,0.95973706017,KM,F8,Ts,67.5
12721,0.735105819905,KM,F8,Ts,67.5
12722,1.49964252325,KM,F8,Ts,67.5
12723,0.178912531492,KM,F8,Ts,67.5
12724,0.18339268832,KM,F8,Ts,67.5
12725,0.602668416059,KM,F8,Ts,67.5
12726,1.05189315041,KM,F8,Ts,67.5
12727,0.856381837241,KM,F8,Ts,67.5
12728,-0.28429861892,KM,F8,Ts,67.5
12729,0.739596472463,KM,F8,Ts,67.5
12730,0.625110389505,KM,F8,Ts,67.5
12731,0.667755829355,KM,F8,Ts,67.5
12732,-0.179210707077,KM,F8,Ts,67.5
12733,0.762050954418,KM,F8,Ts,67.5
12734,0.67185679481,KM,F8,Ts,78.75
12735,0.0794886877062,KM,F8,Ts,78.75
12736,-0.160496280261,KM,F8,Ts,78.75
12737,1.25031446559,KM,F8,Ts,78.75
12738,0.774476761164,KM,F8,Ts,78.75
12739,0.224072708537,KM,F8,Ts,78.75
12740,0.999974622602,KM,F8,Ts,78.75
12741,0.921804051903,KM,F8,Ts,78.75
12742,1.39125806434,KM,F8,Ts,78.75
12743,0.897242206607,KM,F8,Ts,78.75
12744,-0.502150175659,KM,F8,Ts,78.75
12745,0.696391625935,KM,F8,Ts,78.75
12746,0.80795097719,KM,F8,Ts,78.75
12747,0.161776824389,KM,F8,Ts,78.75
12748,1.49870396881,KM,F8,Ts,78.75
12749,-0.705940134233,KM,F8,Ts,78.75
12750,-0.553120037328,KM,F8,Ts,78.75
12751,0.081712218616,KM,F8,Ts,78.75
12752,-1.27392907832,KM,F8,Ts,78.75
12753,0.123964303117,KM,F8,Ts,78.75
12754,0.834734284968,KM,F8,Ts,78.75
12755,-0.719222449963,KM,F8,Ts,78.75
12756,-1.24083155152,KM,F8,Ts,78.75
12757,0.598270246822,KM,F8,Ts,78.75
12758,1.01561223437,KM,F8,Ts,78.75
12759,1.04689093793,KM,F8,Ts,78.75
12760,1.3755932043,KM,F8,Ts,78.75
12761,0.0328006338277,KM,F8,Ts,78.75
12762,0.60049974527,KM,F8,Ts,78.75
12763,0.839198508793,KM,F8,Ts,78.75
12764,1.18770208812,KM,F8,Ts,78.75
12765,0.0528083734605,KM,F8,Ts,78.75
12766,0.953068773765,KM,F8,Ts,78.75
12767,-0.353588721784,KM,F8,Ts,78.75
12768,1.08487843741,KM,F8,Ts,78.75
12769,0.399945276117,KM,F8,Ts,78.75
12770,0.879380872042,KM,F8,Ts,78.75
12771,0.680778206624,KM,F8,Ts,78.75
12772,-0.375769969829,KM,F8,Ts,78.75
12773,1.06029751355,KM,F8,Ts,78.75
12774,-0.584137897139,KM,F8,Ts,78.75
12775,-0.880741226181,KM,F8,Ts,78.75
12776,-0.264836240533,KM,F8,Ts,78.75
12777,-0.404601463402,KM,F8,Ts,78.75
12778,0.186247773389,KM,F8,Ts,78.75
12779,-0.209343729766,KM,F8,Ts,78.75
12780,0.491283697897,KM,F8,Ts,78.75
12781,0.339818913363,KM,F8,Ts,78.75
12782,1.16310933553,KM,F8,Ts,78.75
12783,0.386582254904,KM,F8,Ts,78.75
12784,0.18402301131,KM,F8,Ts,78.75
12785,0.593811324574,KM,F8,Ts,78.75
12786,-0.502150175659,KM,F8,Ts,78.75
12787,0.18402301131,KM,F8,Ts,78.75
12788,-0.442297122351,KM,F8,Ts,78.75
12789,1.05806302534,KM,F8,Ts,78.75
12790,0.34872534746,KM,F8,Ts,78.75
12791,-0.553120037328,KM,F8,Ts,78.75
12792,0.368766320442,KM,F8,Ts,78.75
12793,1.28162742891,KM,F8,Ts,78.75
12794,0.953068773765,KM,F8,Ts,78.75
12795,1.40468596891,KM,F8,Ts,78.75
12796,1.20782551893,KM,F8,Ts,78.75
12797,0.103948975305,KM,F8,Ts,78.75
12798,0.0928302681182,KM,F8,Ts,78.75
12799,0.937435826967,KM,F8,Ts,78.75
12800,0.96646937339,KM,F8,Ts,78.75
12801,0.433356833443,KM,F8,Ts,78.75
12802,-0.295904598564,KM,F8,Ts,78.75
12803,1.61740179312,KM,F8,Ts,78.75
12804,2.92467939703,KM,F8,Ts,78.75
12805,-0.581922518736,KM,F8,Ts,78.75
12806,0.201821836853,KM,F8,Ts,78.75
12807,0.299145612771,KM,F8,Ts,78.75
12808,-1.36810977675,KM,F8,Ts,78.75
12809,-0.241309123788,KM,F8,Ts,78.75
12810,1.12491492299,KM,F8,Ts,78.75
12811,0.103247143773,KM,F8,Ts,78.75
12812,-0.183557171626,KM,F8,Ts,78.75
12813,0.308054802524,KM,F8,Ts,78.75
12814,-0.310143393112,KM,F8,Ts,78.75
12815,1.24794207852,KM,F8,Ts,78.75
12816,0.116597511043,KM,F8,Ts,78.75
12817,0.890239703102,KM,F8,Ts,78.75
12818,0.917046610366,KM,F8,Ts,78.75
12819,0.555445610891,KM,F8,Ts,78.75
12820,-0.319023337662,KM,F8,Ts,78.75
12821,0.613437346352,KM,F8,Ts,78.75
12822,0.381571098356,KM,F8,Ts,78.75
12823,1.25465463774,KM,F8,Ts,78.75
12824,0.908110595148,KM,F8,Ts,78.75
12825,0.725006464507,KM,F8,Ts,78.75
12826,1.3441748879,KM,F8,Ts,78.75
12827,0.693760970575,KM,F8,Ts,78.75
12828,1.33745961805,KM,F8,Ts,78.75
12829,1.14056906898,KM,F8,Ts,78.75
12830,0.671445678212,KM,F8,Ts,78.75
12831,1.11149798376,KM,F8,Ts,78.75
12832,1.04442580153,KM,F8,Ts,78.75
12833,0.143301047658,KM,F8,Ts,78.75
12834,0.999722660538,KM,F8,Ts,78.75
12835,0.997487749229,KM,F8,Ts,78.75
12836,1.71830518726,KM,F8,Ts,78.75
12837,0.742863166049,KM,F8,Ts,78.75
12838,1.86408748677,KM,F8,Ts,78.75
12839,1.13609634055,KM,F8,Ts,78.75
12840,1.6914013461,KM,F8,Ts,78.75
12841,1.55244759476,KM,F8,Ts,78.75
12842,1.541245285,KM,F8,Ts,78.75
12843,1.06901650771,KM,F8,Ts,78.75
12844,0.419453857978,KM,F8,Ts,78.75
12845,0.290236830107,KM,F8,Ts,78.75
12846,-0.0168638874814,KM,F8,Ts,78.75
12847,0.288009698095,KM,F8,Ts,78.75
12848,1.68243408448,KM,F8,Ts,78.75
12849,0.930451343531,KM,F8,Ts,78.75
12850,1.44940704785,KM,F8,Ts,78.75
12851,0.745095362625,KM,F8,Ts,78.75
12852,1.9673100429,KM,F8,Ts,78.75
12853,0.684834561412,KM,F8,Ts,78.75
12854,1.18977515248,KM,F8,Ts,78.75
12855,0.807606658486,KM,F8,Ts,78.75
12856,0.932685548516,KM,F8,Ts,78.75
12857,1.03548442558,KM,F8,Ts,78.75
12858,0.961732361976,KM,F8,Ts,78.75
12859,-0.968271170195,KM,F8,Ts,78.75
12860,0.762953804999,KM,F8,Ts,78.75
12861,0.689297717324,KM,F8,Ts,78.75
12862,1.07572355245,KM,F8,Ts,78.75
12863,0.854502484057,KM,F8,Ts,78.75
12864,-0.243529989464,KM,F8,Ts,78.75
12865,-0.853223402139,KM,F8,Ts,78.75
12866,0.241245820138,KM,F8,Ts,78.75
12867,0.423911130773,KM,F8,Ts,78.75
12868,1.30388630556,KM,F8,Ts,78.75
12869,0.856735881557,KM,F8,Ts,78.75
12870,0.937154029391,KM,F8,Ts,78.75
12871,0.584439397089,KM,F8,Ts,78.75
12872,0.397169001157,KM,F8,Ts,78.75
12873,-0.0546607744287,KM,F8,Ts,78.75
12874,1.3441748879,KM,F8,Ts,78.75
12875,0.979609303525,KM,F8,Ts,78.75
12876,1.19872290574,KM,F8,Ts,78.75
12877,1.41581696926,KM,F8,Ts,78.75
12878,0.57774815334,KM,F8,Ts,78.75
12879,1.53228383093,KM,F8,Ts,78.75
12880,0.816538382634,KM,F8,Ts,78.75
12881,0.345923391174,KM,F8,Ts,78.75
12882,0.331413272837,KM,F8,Ts,90.0
12883,0.768563248314,KM,F8,Ts,90.0
12884,0.0966418405586,KM,F8,Ts,90.0
12885,1.68833977845,KM,F8,Ts,90.0
12886,1.39166906838,KM,F8,Ts,90.0
12887,-0.131177103509,KM,F8,Ts,90.0
12888,0.808558393104,KM,F8,Ts,90.0
12889,0.331413272837,KM,F8,Ts,90.0
12890,1.59014501947,KM,F8,Ts,90.0
12891,0.535432244768,KM,F8,Ts,90.0
12892,1.67717891651,KM,F8,Ts,90.0
12893,1.27134175034,KM,F8,Ts,90.0
12894,-0.288037106561,KM,F8,Ts,90.0
12895,0.602010572525,KM,F8,Ts,90.0
12896,1.22011361993,KM,F8,Ts,90.0
12897,1.82455070551,KM,F8,Ts,90.0
12898,0.493278721869,KM,F8,Ts,90.0
12899,0.51546355028,KM,F8,Ts,90.0
12900,2.17105511619,KM,F8,Ts,90.0
12901,1.39835606726,KM,F8,Ts,90.0
12902,2.32324408997,KM,F8,Ts,90.0
12903,-0.0736984228864,KM,F8,Ts,90.0
12904,0.733019288069,KM,F8,Ts,90.0
12905,-0.345441499252,KM,F8,Ts,90.0
12906,0.861898680997,KM,F8,Ts,90.0
12907,-0.0272589751237,KM,F8,Ts,90.0
12908,-0.572652067595,KM,F8,Ts,90.0
12909,0.564279833808,KM,F8,Ts,90.0
12910,1.73968751335,KM,F8,Ts,90.0
12911,0.988642897031,KM,F8,Ts,90.0
12912,1.61022647806,KM,F8,Ts,90.0
12913,0.744126038013,KM,F8,Ts,90.0
12914,0.984194286482,KM,F8,Ts,90.0
12915,1.22011361993,KM,F8,Ts,90.0
12916,1.30921464555,KM,F8,Ts,90.0
12917,-0.720276322257,KM,F8,Ts,90.0
12918,-1.73654983554,KM,F8,Ts,90.0
12919,-0.416065372722,KM,F8,Ts,90.0
12920,-0.301286058009,KM,F8,Ts,90.0
12921,1.18448461094,KM,F8,Ts,90.0
12922,0.757455023445,KM,F8,Ts,90.0
12923,-0.718073988069,KM,F8,Ts,90.0
12924,-0.588081918616,KM,F8,Ts,90.0
12925,0.773006725676,KM,F8,Ts,90.0
12926,1.37383817246,KM,F8,Ts,90.0
12927,2.28071021394,KM,F8,Ts,90.0
12928,0.0789362036621,KM,F8,Ts,90.0
12929,1.37606694679,KM,F8,Ts,90.0
12930,-0.453571817405,KM,F8,Ts,90.0
12931,0.460006643434,KM,F8,Ts,90.0
12932,0.189626416356,KM,F8,Ts,90.0
12933,-0.168748635834,KM,F8,Ts,90.0
12934,-0.212939578543,KM,F8,Ts,90.0
12935,0.499933881585,KM,F8,Ts,90.0
12936,0.322548220263,KM,F8,Ts,90.0
12937,0.804114060976,KM,F8,Ts,90.0
12938,-0.913960348649,KM,F8,Ts,90.0
12939,1.36492332584,KM,F8,Ts,90.0
12940,-0.0980187320511,KM,F8,Ts,90.0
12941,0.63974918092,KM,F8,Ts,90.0
12942,0.98197002045,KM,F8,Ts,90.0
12943,-1.35324249885,KM,F8,Ts,90.0
12944,-0.00514045999679,KM,F8,Ts,90.0
12945,1.3069866259,KM,F8,Ts,90.0
12946,1.32481148968,KM,F8,Ts,90.0
12947,1.13550542971,KM,F8,Ts,90.0
12948,-0.272578646728,KM,F8,Ts,90.0
12949,0.906360587431,KM,F8,Ts,90.0
12950,0.331413272837,KM,F8,Ts,90.0
12951,0.287092494398,KM,F8,Ts,90.0
12952,1.22679478663,KM,F8,Ts,90.0
12953,-0.24083468229,KM,F8,Ts,90.0
12954,0.759659015444,KM,F8,Ts,90.0
12955,-0.859063733709,KM,F8,Ts,90.0
12956,-2.25204511074,KM,F8,Ts,90.0
12957,1.31211920075,KM,F8,Ts,90.0
12958,0.0270369869142,KM,F8,Ts,90.0
12959,0.555117422138,KM,F8,Ts,90.0
12960,0.404079409312,KM,F8,Ts,90.0
12961,0.964421634513,KM,F8,Ts,90.0
12962,-0.63853584694,KM,F8,Ts,90.0
12963,0.557339494849,KM,F8,Ts,90.0
12964,-0.185523602342,KM,F8,Ts,90.0
12965,-0.302761656408,KM,F8,Ts,90.0
12966,0.499574293657,KM,F8,Ts,90.0
12967,0.470698490599,KM,F8,Ts,90.0
12968,0.0602731500889,KM,F8,Ts,90.0
12969,0.59956393856,KM,F8,Ts,90.0
12970,1.13373660612,KM,F8,Ts,90.0
12971,1.04906085515,KM,F8,Ts,90.0
12972,-0.41770836739,KM,F8,Ts,90.0
12973,0.606231833644,KM,F8,Ts,90.0
12974,-0.28728204299,KM,F8,Ts,90.0
12975,0.951060909114,KM,F8,Ts,90.0
12976,0.632905801245,KM,F8,Ts,90.0
12977,0.641797971325,KM,F8,Ts,90.0
12978,-0.0527039243152,KM,F8,Ts,90.0
12979,1.37905335729,KM,F8,Ts,90.0
12980,0.670700444125,KM,F8,Ts,90.0
12981,1.51298727003,KM,F8,Ts,90.0
12982,0.213240494796,KM,F8,Ts,90.0
12983,1.49289164668,KM,F8,Ts,90.0
12984,0.962194783067,KM,F8,Ts,90.0
12985,0.222112221226,KM,F8,Ts,90.0
12986,1.49289164668,KM,F8,Ts,90.0
12987,0.27978919409,KM,F8,Ts,90.0
12988,0.833081308533,KM,F8,Ts,90.0
12989,1.30542699753,KM,F8,Ts,90.0
12990,0.766332597608,KM,F8,Ts,90.0
